4504, "assets.christmas.avatar.hat.rifle.attack"
4505, "assets.christmas.avatar.hat.rifle"
4506, "assets.christmas.avatar.hat.pistol"
4507, "assets.christmas.avatar.hat.death"
4508, "assets.christmas.avatar.hat.pistol.attack"
4588, "assets.halloween.avatar.hat.pistol.attack"
4589, "assets.halloween.avatar.hat.rifle"
4590, "assets.halloween.avatar.hat.rifle.attack"
4591, "assets.halloween.avatar.hat.death"
4592, "assets.halloween.avatar.hat.pistol"
4670, "assets.easter.avatar.hat.rifle.attack"
4671, "assets.easter.avatar.hat.rifle"
4672, "assets.easter.avatar.hat.pistol.attack"
4673, "assets.easter.avatar.hat.pistol"
4674, "assets.easter.avatar.hat.death"
648, "assets.maps.survivors.bG4"
649, "assets.maps.survivors.bG2"
650, "assets.maps.survivors.bG3"
651, "assets.maps.survivors.bG1"
652, "assets.maps.survivors.bG6"
653, "assets.maps.survivors.bG5"
1773, "assets.maps.survivors.shadow4"
1774, "assets.maps.survivors.shadow6"
1775, "assets.maps.survivors.shadow2"
1776, "assets.maps.survivors.shadow1"
1777, "assets.maps.survivors.shadow5"
1778, "assets.maps.survivors.shadow3"
1808, "assets.maps.survivors.roomRoof9"
1809, "assets.maps.survivors.roomRoof13"
1810, "assets.maps.survivors.roomShadowBoss"
1811, "assets.maps.survivors.roomRoofSecret"
1812, "assets.maps.survivors.roomShadow12"
1813, "assets.maps.survivors.roomShadow13"
1814, "assets.maps.survivors.roomRoof4"
1815, "assets.maps.survivors.roomShadow7"
1816, "assets.maps.survivors.roomRoof10"
1817, "assets.maps.survivors.roomRoof15"
1818, "assets.maps.survivors.roomShadow14"
1819, "assets.maps.survivors.roomShadow9"
1820, "assets.maps.survivors.roomShadow10"
1821, "assets.maps.survivors.roomShadow5"
1822, "assets.maps.survivors.roomRoof3"
1823, "assets.maps.survivors.roomShadow4"
1824, "assets.maps.survivors.roomRoof6"
1825, "assets.maps.survivors.roomShadow3"
1826, "assets.maps.survivors.roomRoof5"
1827, "assets.maps.survivors.roomRoof2"
1828, "assets.maps.survivors.roomRoofBoss"
1829, "assets.maps.survivors.roomShadow15"
1830, "assets.maps.survivors.roomShadow1"
1831, "assets.maps.survivors.roomShadow2"
1832, "assets.maps.survivors.roomShadow11"
1833, "assets.maps.survivors.roomRoof14"
1834, "assets.maps.survivors.roomRoof7"
1835, "assets.maps.survivors.roomRoof1"
1836, "assets.maps.survivors.roomRoof12"
1837, "assets.maps.survivors.roomShadow6"
1838, "assets.maps.survivors.roomShadow8"
1839, "assets.maps.survivors.roomRoof11"
1840, "assets.maps.survivors.roomRoof8"
1841, "assets.maps.survivors.roomShadowSecret"
657, "assets.enemies.slowZombie.Walk"
664, "assets.enemies.slowZombie.Attack"
880, "assets.enemies.slowZombie.Hit1"
881, "assets.enemies.slowZombie.Hit3"
882, "assets.enemies.slowZombie.Hit2"
2276, "assets.enemies.slowZombie.Death"
3262, "assets.enemies.slowZombie.death.Burnt"
4580, "assets.enemies.slowZombieChristmas.Walk"
4581, "assets.enemies.slowZombieChristmas.death.Burnt"
4582, "assets.enemies.slowZombieChristmas.Attack"
4583, "assets.enemies.slowZombieChristmas.Death"
4584, "assets.enemies.slowZombieChristmas.Hit2"
4585, "assets.enemies.slowZombieChristmas.Hit1"
4586, "assets.enemies.slowZombieChristmas.Hit3"
672, "assets.enemies.fatZombie.Attack"
676, "assets.enemies.fatZombie.Walk"
1629, "assets.enemies.fatZombie.Hit3"
1630, "assets.enemies.fatZombie.Hit1"
1631, "assets.enemies.fatZombie.Hit2"
2273, "assets.enemies.fatZombie.Death"
3249, "assets.enemies.fatZombie.death.Burnt"
679, "assets.enemies.runnerZombie.Walk"
680, "assets.enemies.runnerZombie.Attack"
1346, "assets.enemies.runnerZombie.Hit1"
1347, "assets.enemies.runnerZombie.Hit3"
1348, "assets.enemies.runnerZombie.Hit2"
1349, "assets.enemies.runnerZombie.Walk1"
2274, "assets.enemies.runnerZombie.Death"
3254, "assets.enemies.runnerZombie.death.Burnt"
696, "assets.enemies.zombdroidSoldierZombie.Walk"
1440, "assets.enemies.zombdroidSoldierZombie.Hit3"
1441, "assets.enemies.zombdroidServantZombie.Attack1"
1442, "assets.enemies.zombdroidSoldierZombie.Hit1"
1443, "assets.enemies.zombdroidServantZombie.Attack2"
1444, "assets.enemies.zombdroidSoldierZombie.Hit2"
2320, "assets.enemies.zombdroidSoldierZombie.Death"
697, "assets.enemies.zombdroidServantZombie.Walk"
1436, "assets.enemies.zombdroidServantZombie.Hit1"
1437, "assets.enemies.zombdroidServantZombie.Hit3"
1438, "assets.enemies.zombdroidServantZombie.Hit2"
1439, "assets.enemies.zombdroidServantZombie.Attack"
2321, "assets.enemies.zomdroidServantZombie.Death"
698, "assets.enemies.slowZombieV2.Walk"
699, "assets.enemies.slowZombieV2.Attack"
1697, "assets.enemies.slowZombieV2.Hit2"
1700, "assets.enemies.slowZombieV2.Hit1"
1701, "assets.enemies.slowZombieV2.Hit3"
2864, "assets.enemies.slowZombieV2.Death"
3263, "assets.enemies.slowZombieV2.death.Burnt"
704, "assets.enemies.fasterZombieV2.Attack"
705, "assets.enemies.fasterZombieV2.Walk"
1635, "assets.enemies.fasterZombieV2.Hit2"
1636, "assets.enemies.fasterZombieV2.Hit3"
1638, "assets.enemies.fasterZombieV2.Hit1"
2850, "assets.enemies.fasterZombieV2.Death"
3234, "assets.enemies.fasterZombieV2.death.Burnt"
3006, "assets.enemies.fatZombieV2.Attack"
3007, "assets.enemies.fatZombieV2.Death"
3008, "assets.enemies.fatZombieV2.Walk"
3009, "assets.enemies.fatZombieV2.Hit2"
3010, "assets.enemies.fatZombieV2.Hit1"
3011, "assets.enemies.fatZombieV2.Hit3"
3250, "assets.enemies.fatZombieV2.death.Burnt"
734, "assets.shadows.Shadow"
3014, "assets.enemies.runnerZombieV2.Walk"
3015, "assets.enemies.runnerZombieV2.Hit2"
3016, "assets.enemies.runnerZombieV2.Attack"
3017, "assets.enemies.runnerZombieV2.Hit1"
3018, "assets.enemies.runnerZombieV2.Hit3"
3019, "assets.enemies.runnerZombieV2.Walk1"
3020, "assets.enemies.runnerZombieV2.Death"
3255, "assets.enemies.runnerZombieV2.death.Burnt"
737, "assets.enemies.shieldedZombieV2.Walk"
738, "assets.enemies.shieldedZombieV2.Attack"
1687, "assets.enemies.shieldedZombieV2.Hit2"
1688, "assets.enemies.shieldedZombieV2.Hit1"
2862, "assets.enemies.shieldedZombieV2.Death"
3259, "assets.enemies.shieldedZombieV2.death.Burnt"
740, "assets.enemies.boss1Zombie.Walk"
903, "assets.enemies.boss1Zombie.Attack1"
904, "assets.enemies.boss1Zombie.Attack2"
905, "assets.enemies.boss1Zombie.Attack1Vomit"
906, "assets.enemies.boss1Zombie.Death"
907, "assets.enemies.boss1Zombie.Attack1Vomit2"
908, "assets.enemies.boss1Zombie.Worm"
909, "assets.enemies.boss1Zombie.Attack3"
3266, "assets.enemies.boss1Zombie.WormAttack"
742, "assets.enemies.boss2Zombie.Walk"
1450, "assets.enemies.boss2Zombie.Attack2"
1451, "assets.enemies.boss2Zombie.Attack1"
1452, "assets.enemies.boss2Zombie.Death"
2507, "assets.enemies.boss2Zombie.ProjectileImpact"
2508, "assets.enemies.boss2Zombie.ProjectileLoop"
2509, "assets.enemies.boss2Zombie.ProjectileStart"
2904, "assets.enemies.boss2Zombie.ProjectileParticalLoop"
746, "assets.enemies.wormZombie.Walk"
3252, "assets.enemies.wormZombie.Hit"
3264, "assets.enemies.wormZombie.Attack"
759, "assets.enemies.fasterZombie.Attack"
761, "assets.enemies.fasterZombie.Walk"
949, "assets.enemies.fasterZombie.Death"
950, "assets.enemies.fasterZombie.Hit2"
951, "assets.enemies.fasterZombie.Hit1"
952, "assets.enemies.fasterZombie.Hit3"
3233, "assets.enemies.fasterZombie.death.Burnt"
795, "assets.maps.onslaught.slidingdoor2Top"
796, "assets.maps.onslaught.Barrel"
797, "assets.maps.onslaught.bG1"
799, "assets.maps.onslaught.Top4"
800, "assets.maps.onslaught.slidingdoor2"
801, "assets.maps.onslaught.slidingdoor1Top"
802, "assets.maps.onslaught.slidingdoor1"
803, "assets.maps.onslaught.bG3"
804, "assets.maps.onslaught.Crate1"
805, "assets.maps.onslaught.door3"
806, "assets.maps.onslaught.Crate1Big"
807, "assets.maps.onslaught.door2"
809, "assets.maps.onslaught.Crate2"
810, "assets.maps.onslaught.Top3"
811, "assets.maps.onslaught.slidingdoor1DamagedState"
812, "assets.maps.onslaught.Top1"
813, "assets.maps.onslaught.door4"
814, "assets.maps.onslaught.slidingdoor2DamagedState"
815, "assets.maps.onslaught.BarrelBig"
817, "assets.maps.onslaught.bG2"
819, "assets.maps.onslaught.Top2"
820, "assets.maps.onslaught.bG4"
834, "assets.maps.onslaught.Crate2Big"
884, "assets.maps.onslaught.BridgeRoof"
885, "assets.maps.onslaught.Chair"
3458, "assets.maps.onslaught.doorNoAnimation"
3459, "assets.maps.onslaught.door2NoAnimation"
3469, "assets.maps.onslaught.secretTop1"
3470, "assets.maps.onslaught.secretTop2"
3615, "assets.maps.onslaught.onslaughtArenaDoorBottom1"
3616, "assets.maps.onslaught.onslaughtArenaDoorTop2"
3617, "assets.maps.onslaught.onslaughtArenaDoorBottom2"
3618, "assets.maps.onslaught.ArenaRampShadow"
3619, "assets.maps.onslaught.onslaughtArenaDoorTop1"
3620, "assets.maps.onslaught.onslaughtArenaDoorBottom3"
3621, "assets.maps.onslaught.onslaughtArenaDoorTop3"
4259, "assets.maps.onslaught.wallSpawn"
821, "assets.maps.landingbay.shadow1"
822, "assets.maps.landingbay.bG3"
823, "assets.maps.landingbay.shadow3"
824, "assets.maps.landingbay.bG1"
825, "assets.maps.landingbay.shadow2"
826, "assets.maps.landingbay.smallRoomRoof"
827, "assets.maps.landingbay.bG4"
828, "assets.maps.landingbay.bG2"
829, "assets.maps.landingbay.shadow4"
830, "assets.maps.landingbay.mainRoomRoof"
831, "assets.maps.landingbay.planeRoof"
971, "assets.maps.landingbay.planeRoof"
972, "assets.maps.platform.bg5"
973, "assets.maps.platform.smallPlatform"
974, "assets.maps.platform.smallPlatformShadow"
975, "assets.maps.platform.shadow5"
1040, "assets.maps.landingbay.endPlatformShadow"
1041, "assets.maps.landingbay.endPlatform"
1385, "assets.maps.landingbay.bin"
1408, "assets.maps.landingbay.door1"
1409, "assets.maps.landingbay.gate1"
2496, "assets.maps.labs.secretDoor"
2572, "assets.maps.landingbay.convayorbeltHorizontal"
2573, "assets.maps.landingbay.convayorbeltVertical"
2574, "assets.maps.landingbay.convayorbeltCorner"
2575, "assets.maps.landingbay.convayorbeltBaseLayer"
3058, "assets.maps.landingbay.secretDoor"
3059, "assets.maps.platform.bench"
3206, "assets.maps.landingbay.Crate1Big"
3207, "assets.maps.landingbay.Crate1"
3208, "assets.maps.landingbay.BarrelBig"
3209, "assets.maps.landingbay.Crate2Big"
3210, "assets.maps.landingbay.Barrel"
3211, "assets.maps.platform.train_roof"
3222, "assets.maps.landingbay.toilet"
3378, "assets.maps.landingbay.spawnPoint2"
3379, "assets.maps.landingbay.spawnPoint1Top"
3443, "assets.maps.platform.shadow6"
3444, "assets.maps.platform.bg6"
3560, "assets.maps.landingbay.shadow7"
3561, "assets.maps.landingbay.bg7"
3622, "assets.maps.landingbay.vaccineArenaFloor1"
3623, "assets.maps.landingbay.vaccineArenaRoof1"
3624, "assets.maps.landingbay.vaccineArenaRoof2"
847, "assets.enemies.spitterZombieV2.Attack2"
848, "assets.enemies.spitterZombieV2.Attack1"
850, "assets.enemies.spitterZombieV2.Walk"
1716, "assets.enemies.spitterZombieV2.Hit1"
1717, "assets.enemies.spitterZombieV2.Hit3"
1718, "assets.enemies.spitterZombieV2.Hit2"
2869, "assets.enemies.spitterZombieV2.Death"
3269, "assets.enemies.spitterZombieV2.death.Burnt"
910, "assets.b"
911, "assets.a"
912, "assets.equipment.testBootsA._1.EquippedProfile"
913, "assets.equipment.testHelmetC._1.Profile"
914, "assets.equipment.testBootsA._1.Profile"
915, "assets.equipment.testGlovesA._1.Profile"
916, "assets.equipment.testGlovesB._1.Profile"
917, "assets.equipment.testGlovesA._1.EquippedProfile"
918, "assets.equipment.testHelmetA._1.EquippedProfile"
919, "assets.equipment.testHelmetD._1.Profile"
920, "assets.equipment.testLegsB._1.EquippedProfile"
921, "assets.equipment.testHelmetB._1.Profile"
922, "assets.equipment.testVestB._1.Profile"
923, "assets.equipment.testVestB._1.EquippedProfile"
924, "assets.equipment.testHelmetF._1.Profile"
925, "assets.equipment.testLegsA._1.Profile"
926, "assets.equipment.testHelmetE._1.Profile"
927, "assets.equipment.testLegsB._1.Profile"
928, "assets.equipment.testGlovesB._1.EquippedProfile"
929, "assets.equipment.testHelmetA._1.Profile"
930, "assets.equipment.testVestA._1.Profile"
931, "assets.equipment.testVestA._1.EquippedProfile"
932, "assets.equipment.testLegsA._1.EquippedProfile"
933, "assets.equipment.testBootsB._1.Profile"
934, "assets.equipment.testBootsB._1.EquippedProfile"
935, "assets.equipment.testHelmetB._1.EquippedProfile"
936, "assets.equipment.testVestC._1.Profile"
937, "assets.equipment.testBootsC._1.Profile"
938, "assets.equipment.testLegsC._1.EquippedProfile"
939, "assets.equipment.testGlovesC._1.EquippedProfile"
940, "assets.equipment.testGlovesC._1.Profile"
941, "assets.equipment.testLegsC._1.Profile"
942, "assets.equipment.testHelmetC._1.EquippedProfile"
943, "assets.equipment.testBootsC._1.EquippedProfile"
944, "assets.equipment.testVestC._1.EquippedProfile"
945, "assets.enemies.shieldedZombie.Walk"
946, "assets.enemies.shieldedZombie.Hit1"
947, "assets.enemies.shieldedZombie.Hit2"
948, "assets.enemies.shieldedZombie.Attack"
2275, "assets.enemies.shieldedZombie.Death"
3258, "assets.enemies.shieldedZombie.death.Burnt"
953, "assets.map.test.TestMap01"
954, "assets.map.test.TestMap04"
955, "assets.map.test.TestMap03"
956, "assets.map.test.TestMap02"
1147, "assets.minimap.onslaughtMiniMap"
1407, "assets.minimap.LastStandMinimap"
2682, "assets.minimap.powerGridMiniMap"
2683, "assets.minimap.survivorsMiniMap"
2684, "assets.minimap.vaccineMiniMap"
2685, "assets.minimap.VIPMiniMap"
2686, "assets.minimap.zombiePodsMiniMap"
3614, "assets.minimap.onslaughtMiniMap.Arena"
3805, "assets.minimap.iceStationMiniMap"
3816, "assets.minimap.SnowDoor"
4289, "assets.minimap.MeltdownMinimap"
4324, "assets.minimap.iceStationMiniMap.Arena"
4326, "assets.minimap.meltdownMiniMap.Arena"
4345, "assets.minimap.Contract1MiniMap"
4353, "assets.minimap.HighwayMiniMap"
4367, "assets.minimap.CrashSiteMiniMap"
4379, "assets.minimap.UraniumMineMiniMap"
4395, "assets.minimap.SeaLabMiniMap"
4396, "assets.minimap.SpaceResrotMiniMap"
960, "assets.maps.train.doorsTop"
961, "assets.maps.train.doorsRight"
962, "assets.maps.train.doorsLeft"
963, "assets.maps.train.Roof"
964, "assets.maps.train.Shadow"
965, "assets.maps.train.doorsBottom"
966, "assets.maps.train.Mask"
967, "assets.maps.train.topEdge"
968, "assets.maps.train.lightSet"
969, "assets.maps.train.railLoop"
1097, "assets.maps.train.railSlow"
1146, "assets.maps.train.floor"
1344, "assets.maps.train.rail"
1345, "assets.maps.train.light"
3281, "assets.maps.train.railBlurred"
3438, "assets.maps.train.floor2"
3439, "assets.maps.train.floor3"
3440, "assets.maps.train.floor4"
994, "assets.sounds.explosions.Rocket2"
995, "assets.sounds.explosions.Car2"
996, "assets.sounds.explosions.Rocket1"
997, "assets.sounds.explosions.Grenade2"
998, "assets.sounds.explosions.Grenade1"
999, "assets.sounds.explosions.Grenade3"
1000, "assets.sounds.explosions.Rocket3"
1001, "assets.sounds.explosions.Car3"
1002, "assets.sounds.explosions.Car1"
1003, "assets.sounds.explosions.Nuke"
1004, "assets.sounds.explosions.Planet"
1005, "assets.sounds.explosions.Grenade4"
2899, "assets.sounds.explosions.Cryo2"
2900, "assets.sounds.explosions.Cryo1"
3217, "assets.sounds.explosions.Rocket5"
3218, "assets.sounds.explosions.Rocket4"
1042, "assets.sounds.guns.FireAssaultRifle3"
1043, "assets.sounds.guns.FireSMG3"
1044, "assets.sounds.guns.FirePistol2"
1045, "assets.sounds.guns.FirePistol4"
1046, "assets.sounds.guns.FirePumpShotgun1"
1047, "assets.sounds.guns.FireSMG5"
1048, "assets.sounds.guns.ReloadMG"
1049, "assets.sounds.guns.FireMG1"
1050, "assets.sounds.guns.ReloadPistol"
1051, "assets.sounds.guns.ReloadSMG"
1052, "assets.sounds.guns.FireAssaultRifle4"
1053, "assets.sounds.guns.FireRifle1"
1054, "assets.sounds.guns.FireSMG2"
1055, "assets.sounds.guns.FireSMG1"
1056, "assets.sounds.guns.FireGrenadeLauncher1"
1057, "assets.sounds.guns.ReloadAssaultRifle"
1058, "assets.sounds.guns.FireSemiShotgun3"
1059, "assets.sounds.guns.FireAssaultRifle1"
1060, "assets.sounds.guns.ReloadRevolver"
1061, "assets.sounds.guns.FirePistol3"
1062, "assets.sounds.guns.FireSemiShotgun2"
1063, "assets.sounds.guns.FireAssaultRifle5"
1064, "assets.sounds.guns.FireSMG4"
1065, "assets.sounds.guns.FireRocket1"
1066, "assets.sounds.guns.FirePistol1"
1067, "assets.sounds.guns.FireSemiShotgun1"
1068, "assets.sounds.guns.FirePumpShotgun2"
2252, "assets.sounds.guns.ReloadShotgunShell1"
2253, "assets.sounds.guns.ReloadShotgunShell3"
2254, "assets.sounds.guns.FireAssaultRifle2"
2255, "assets.sounds.guns.FireGrenade"
2256, "assets.sounds.guns.FireTurret2"
2258, "assets.sounds.guns.FireLaserHeavy1"
2259, "assets.sounds.guns.FireLaserRifle1"
2260, "assets.sounds.guns.FireMG3"
2261, "assets.sounds.guns.FireMG2"
2262, "assets.sounds.guns.FireTurret1"
2263, "assets.sounds.guns.ReloadShotgunShell2"
2264, "assets.sounds.guns.FireMG4"
2406, "assets.sounds.guns.FireLaserRifle3"
2407, "assets.sounds.guns.FireLaserRifle2"
2414, "assets.sounds.guns.FireTurret3"
2415, "assets.sounds.guns.FireLaserRifle4"
2484, "assets.sounds.guns.Default"
2644, "assets.sounds.guns.ReloadLMGClipIn"
2645, "assets.sounds.guns.ReloadRevolverClipOut"
2646, "assets.sounds.guns.ReloadARClipIn"
2647, "assets.sounds.guns.ReloadLMGChamber"
2648, "assets.sounds.guns.ReloadSniperClipIn"
2649, "assets.sounds.guns.ReloadRevolverChamber"
2650, "assets.sounds.guns.ReloadShotgunChamber"
2651, "assets.sounds.guns.ReloadSMGClipOut"
2652, "assets.sounds.guns.ReloadRevolverClipIn"
2653, "assets.sounds.guns.ReloadSMGChamber"
2654, "assets.sounds.guns.ReloadPistolClipIn"
2655, "assets.sounds.guns.ReloadSMGClipIn"
2656, "assets.sounds.guns.ReloadARChamber"
2657, "assets.sounds.guns.ReloadSniperClipOut"
2658, "assets.sounds.guns.ReloadARClipOut"
2659, "assets.sounds.guns.ReloadPistolClipOut"
2660, "assets.sounds.guns.ReloadLMGClipOut"
2661, "assets.sounds.guns.ReloadSniperChamber"
2662, "assets.sounds.guns.ReloadPistolChamber"
2663, "assets.sounds.guns.ReloadRPGOpen"
2664, "assets.sounds.guns.ReloadRPGClose"
2665, "assets.sounds.guns.ReloadRPGLoad"
2670, "assets.sounds.guns.FireFlamer1"
3149, "assets.sounds.guns.ReloadEnergyChamber"
3150, "assets.sounds.guns.ReloadEnergyClipIn"
3151, "assets.sounds.guns.ReloadEnergyClipOut"
3154, "assets.sounds.guns.ReloadPoisonChamber"
3162, "assets.sounds.guns.FireShockPistol1"
3163, "assets.sounds.guns.FireShockHeavy1"
3213, "assets.sounds.guns.ReloadFlameClipOut"
3214, "assets.sounds.guns.ReloadFlameChamber"
3215, "assets.sounds.guns.ReloadFlameClipIn"
3216, "assets.sounds.guns.FireRocket2"
3219, "assets.sounds.guns.FireRocket3"
3226, "assets.sounds.guns.FireRifle2"
3310, "assets.sounds.guns.FireLaserSMG1"
3317, "assets.sounds.guns.FireSMG6"
3394, "assets.sounds.guns.FireLaserSMG2"
3580, "assets.sounds.guns.FireRifle3"
4227, "assets.sounds.guns.FireMG5"
4228, "assets.sounds.guns.FireLaserLoop1"
4229, "assets.sounds.guns.ReloadDiscChamber"
4230, "assets.sounds.guns.FireDisc1"
4231, "assets.sounds.guns.ReloadDiscClipIn"
4232, "assets.sounds.guns.ReloadDiscClipOut"
4234, "assets.sounds.guns.FireSemiShotgun4"
4235, "assets.sounds.guns.FireRocket4"
4236, "assets.sounds.guns.FireAssaultRifle6"
4237, "assets.sounds.guns.FireMG6"
4238, "assets.sounds.guns.FireLaserRifle5"
4241, "assets.sounds.guns.FireLaserRifle6"
4323, "assets.sounds.guns.FireMinigunLoop1"
4415, "assets.sounds.guns.FirePrem2"
4416, "assets.sounds.guns.FirePrem1"
4417, "assets.sounds.guns.FireFlamer2"
4449, "assets.sounds.guns.FireRocket5"
4450, "assets.sounds.guns.FirePrem3"
4451, "assets.sounds.guns.FirePrem4"
4675, "assets.sounds.guns.FireLaserHeavy2"
1069, "assets.sounds.environment.BreakVase2"
1070, "assets.sounds.environment.BreakLightDoor2"
1071, "assets.sounds.environment.DoorShip"
1072, "assets.sounds.environment.BreakGlass2"
1073, "assets.sounds.environment.BreakWood1"
1074, "assets.sounds.environment.DoorShipShort"
1075, "assets.sounds.environment.DoorCloseBay"
1076, "assets.sounds.environment.BreakHeavyBarricade1"
1077, "assets.sounds.environment.BreakGlass1"
1078, "assets.sounds.environment.DoorSlide"
1079, "assets.sounds.environment.BreakLightDoor1"
1080, "assets.sounds.environment.BreakHeavyBarricade2"
1081, "assets.sounds.environment.BreakHeavyBarricade3"
1082, "assets.sounds.environment.BreakHeavyDoor3"
1083, "assets.sounds.environment.BreakWood4"
1084, "assets.sounds.environment.DoorOpenWood"
1085, "assets.sounds.environment.DoorOpenBay"
1086, "assets.sounds.environment.BreakVase1"
1087, "assets.sounds.environment.DoorCloseWood"
1088, "assets.sounds.environment.BreakHeavyDoor2"
1089, "assets.sounds.environment.BreakHeavyDoor1"
1090, "assets.sounds.environment.DoorShipExtended"
1091, "assets.sounds.environment.BreakWood2"
1092, "assets.sounds.environment.BreakWood5"
1093, "assets.sounds.environment.BreakLightDoor3"
1094, "assets.sounds.environment.BreakGlass3"
1095, "assets.sounds.environment.BreakWood3"
1429, "assets.sounds.environment.BreakGlass4"
1430, "assets.sounds.environment.DoorOpenChain"
1431, "assets.sounds.environment.DoorCloseAirlock"
1432, "assets.sounds.environment.DoorOpenAirlock"
1433, "assets.sounds.environment.DoorCloseChain"
1454, "assets.sounds.environment.HitGlass3"
1455, "assets.sounds.environment.HitWood5"
1456, "assets.sounds.environment.HitGlass1"
1457, "assets.sounds.environment.HitMetal7"
1458, "assets.sounds.environment.HitWood3"
1459, "assets.sounds.environment.HitMetal6"
1460, "assets.sounds.environment.HitMetal8"
1461, "assets.sounds.environment.HitWood7"
1462, "assets.sounds.environment.HitWood4"
1463, "assets.sounds.environment.HitMetal9"
1464, "assets.sounds.environment.BreakWood6"
1465, "assets.sounds.environment.HitMetal2"
1466, "assets.sounds.environment.HitWood9"
1467, "assets.sounds.environment.HitMetal4"
1468, "assets.sounds.environment.HitWood8"
1469, "assets.sounds.environment.HitWood10"
1470, "assets.sounds.environment.HitMetal5"
1471, "assets.sounds.environment.HitMetal1"
1472, "assets.sounds.environment.HitMetal3"
1473, "assets.sounds.environment.HitWood2"
1474, "assets.sounds.environment.HitWood6"
1475, "assets.sounds.environment.HitGlass2"
1476, "assets.sounds.environment.HitWood1"
1615, "assets.sounds.environment.HitAcid1"
1616, "assets.sounds.environment.HitAcid2"
1617, "assets.sounds.environment.DoorSlideLarge"
2226, "assets.sounds.environment.Ricochet9"
2227, "assets.sounds.environment.Ricochet5"
2228, "assets.sounds.environment.Ricochet4"
2229, "assets.sounds.environment.Ricochet2"
2230, "assets.sounds.environment.Ricochet8"
2231, "assets.sounds.environment.Ricochet3"
2232, "assets.sounds.environment.Ricochet6"
2233, "assets.sounds.environment.Ricochet7"
2234, "assets.sounds.environment.Ricochet1"
2235, "assets.sounds.environment.BreakWood7"
2485, "assets.sounds.environment.DropCash"
2486, "assets.sounds.environment.DropStrongbox"
2487, "assets.sounds.environment.DropConsumable"
2668, "assets.sounds.environment.DoorBeep"
2673, "assets.sounds.environment.HitWall4"
2674, "assets.sounds.environment.HitWall2"
2675, "assets.sounds.environment.HitWall3"
2676, "assets.sounds.environment.HitWall5"
2677, "assets.sounds.environment.HitWall1"
2678, "assets.sounds.environment.HitWall8"
2679, "assets.sounds.environment.HitWall6"
2680, "assets.sounds.environment.HitWall7"
2681, "assets.sounds.environment.HitWall9"
2694, "assets.sounds.environment.DescendingDropship"
2695, "assets.sounds.environment.AscendingDropship"
2696, "assets.sounds.environment.LandedDropship"
2878, "assets.sounds.environment.CollapseRubble1"
3157, "assets.sounds.environment.HitShock2"
3158, "assets.sounds.environment.HitShock1"
3164, "assets.sounds.environment.HitShock3"
3165, "assets.sounds.environment.HitShock4"
3303, "assets.sounds.environment.BreakCeramic1"
3304, "assets.sounds.environment.HitFoliage2"
3305, "assets.sounds.environment.BreakCeramic2"
3306, "assets.sounds.environment.HitFoliage3"
3307, "assets.sounds.environment.HitFoliage1"
3374, "assets.sounds.environment.Chopper"
3528, "assets.sounds.zombies.HitFire1"
3529, "assets.sounds.zombies.HitFire2"
3530, "assets.sounds.environment.HitFire1"
3531, "assets.sounds.environment.HitFire2"
3911, "assets.sounds.environment.RepairMetal1"
3912, "assets.sounds.environment.BreakMetal1"
3913, "assets.sounds.environment.BreakMetal4"
3914, "assets.sounds.environment.BreakMetal3"
3915, "assets.sounds.environment.BreakMetal2"
3916, "assets.sounds.environment.DoorCloseMetal"
3917, "assets.sounds.environment.LoopAPC"
3918, "assets.sounds.environment.StartAPC"
3919, "assets.sounds.environment.LoopAPCMove"
3920, "assets.sounds.environment.LoopAPCIdle"
3922, "assets.sounds.environment.CollapseAvalanche"
4321, "assets.sounds.environment.DoorOpenLargeMetal"
1111, "assets.sounds.ambient.Critter1"
1112, "assets.sounds.ambient.Groan1"
1113, "assets.sounds.ambient.Critter2"
1114, "assets.sounds.ambient.Creak6"
1115, "assets.sounds.ambient.Drip2"
1116, "assets.sounds.ambient.Creak1"
1118, "assets.sounds.ambient.Spark1"
1119, "assets.sounds.ambient.Creak4"
1120, "assets.sounds.ambient.Spark3"
1121, "assets.sounds.ambient.Creak2"
1123, "assets.sounds.ambient.Groan2"
1124, "assets.sounds.ambient.Creak5"
1125, "assets.sounds.ambient.FootSteps1"
1126, "assets.sounds.ambient.Groan3"
1127, "assets.sounds.ambient.Spark2"
1128, "assets.sounds.ambient.Drip3"
1129, "assets.sounds.ambient.Creak3"
1130, "assets.sounds.ambient.Drip1"
1131, "assets.sounds.ambient.Drip4"
1132, "assets.sounds.ambient.Groan4"
1900, "assets.sounds.ambient.Scream5"
1901, "assets.sounds.ambient.Pipes3"
1902, "assets.sounds.ambient.TitleExplode4"
1903, "assets.sounds.ambient.Groan9"
1904, "assets.sounds.ambient.Scream2"
1905, "assets.sounds.ambient.TitleGunfire4"
1906, "assets.sounds.ambient.Scream4"
1907, "assets.sounds.ambient.TitleExplode1"
1908, "assets.sounds.ambient.Groan10"
1909, "assets.sounds.ambient.Scream8"
1910, "assets.sounds.ambient.Groan8"
1911, "assets.sounds.ambient.Pipes1"
1912, "assets.sounds.ambient.Groan7"
1913, "assets.sounds.ambient.Scream3"
1914, "assets.sounds.ambient.Pipes5"
1915, "assets.sounds.ambient.TitleExplode3"
1916, "assets.sounds.ambient.Groan5"
1917, "assets.sounds.ambient.Groan6"
1918, "assets.sounds.ambient.Pipes4"
